Link,Point Order,Sub Polygon Id,Usa2163 Id,Distance,Latitude,Longitude,New Latitude,New Longitude,Number of Records,Origin Latitude,Origin Longitude
link,3248,165,5,432.326525729,39.195,-76.4492,39.195,-76.4492,1,39,-84.51
link,3249,165,5,432.347324692,39.2084,-76.4486,39.2084,-76.4486,1,39,-84.51
link,3250,165,5,432.522493716,39.2179,-76.4452,39.2179,-76.4452,1,39,-84.51
link,3251,165,5,431.980338990,39.2202,-76.4553,39.2202,-76.4553,1,39,-84.51
link,3252,165,5,431.572435781,39.2138,-76.463,39.2138,-76.463,1,39,-84.51
link,3253,165,5,431.229085551,39.2075,-76.4695,39.2075,-76.4695,1,39,-84.51
link,3254,165,5,430.533170001,39.2074,-76.4825,39.2074,-76.4825,1,39,-84.51
link,3255,165,5,429.739915978,39.2086,-76.4973,39.2086,-76.4973,1,39,-84.51
link,3256,165,5,429.984880501,39.2275,-76.4925,39.2275,-76.4925,1,39,-84.51
link,3257,165,5,429.135176147,39.236,-76.5083,39.236,-76.5083,1,39,-84.51
link,3258,165,5,427.863315564,39.2458,-76.532,39.2458,-76.532,1,39,-84.51
link,3259,165,5,426.115593081,39.265,-76.5646,39.265,-76.5646,1,39,-84.51
link,3260,165,5,425.783829217,39.2736,-76.5708,39.2736,-76.5708,1,39,-84.51
link,3261,165,5,425.227455092,39.2673,-76.5812,39.2673,-76.5812,1,39,-84.51
link,3262,165,5,424.697993078,39.2635,-76.5911,39.2635,-76.5911,1,39,-84.51
link,3263,165,5,423.333846250,39.2622,-76.6166,39.2622,-76.6166,1,39,-84.51
link,3264,165,5,422.980908813,39.2597,-76.6232,39.2597,-76.6232,1,39,-84.51
link,3265,165,5,423.660977940,39.2545,-76.6105,39.2545,-76.6105,1,39,-84.51
link,3266,165,5,424.084820949,39.2483,-76.6026,39.2483,-76.6026,1,39,-84.51
link,3267,165,5,424.983737029,39.2485,-76.5858,39.2485,-76.5858,1,39,-84.51
link,3268,165,5,425.814134986,39.2447,-76.5703,39.2447,-76.5703,1,39,-84.51
link,3269,165,5,426.161491212,39.2313,-76.5639,39.2313,-76.5639,1,39,-84.51
link,3270,165,5,426.185692794,39.2158,-76.5636,39.2158,-76.5636,1,39,-84.51
link,3271,165,5,427.639307772,39.2114,-76.5365,39.2114,-76.5365,1,39,-84.51
link,3272,165,5,427.977052665,39.2034,-76.5303,39.2034,-76.5303,1,39,-84.51
link,3273,165,5,428.094311436,39.1913,-76.5283,39.1913,-76.5283,1,39,-84.51
link,3274,165,5,428.293338943,39.1847,-76.5247,39.1847,-76.5247,1,39,-84.51
link,3275,165,5,428.681827599,39.1767,-76.5176,39.1767,-76.5176,1,39,-84.51
link,3276,165,5,429.638059115,39.1649,-76.5,39.1649,-76.5,1,39,-84.51
link,3277,165,5,429.974383833,39.1615,-76.4938,39.1615,-76.4938,1,39,-84.51
link,3278,165,5,430.706800773,39.167,-76.48,39.167,-76.48,1,39,-84.51
link,3279,165,5,431.295298159,39.155,-76.4693,39.155,-76.4693,1,39,-84.51
link,3280,165,5,432.840499501,39.1352,-76.441,39.1352,-76.441,1,39,-84.51
link,3281,165,5,433.259510180,39.1312,-76.4333,39.1312,-76.4333,1,39,-84.51
link,3282,165,5,433.469628331,39.1063,-76.4302,39.1063,-76.4302,1,39,-84.51
link,3283,165,5,434.076538488,39.0896,-76.4195,39.0896,-76.4195,1,39,-84.51
link,3284,165,5,433.799322593,39.0741,-76.4253,39.0741,-76.4253,1,39,-84.51
link,3285,165,5,433.402317945,39.0672,-76.433,39.0672,-76.433,1,39,-84.51
link,3286,165,5,432.812816216,39.0765,-76.4436,39.0765,-76.4436,1,39,-84.51
link,3287,165,5,432.802583107,39.0887,-76.4433,39.0887,-76.4433,1,39,-84.51
link,3288,165,5,432.122988487,39.0907,-76.4559,39.0907,-76.4559,1,39,-84.51
link,3289,165,5,431.430682894,39.0834,-76.4691,39.0834,-76.4691,1,39,-84.51
link,3290,165,5,430.937687771,39.0808,-76.4784,39.0808,-76.4784,1,39,-84.51
link,3291,165,5,429.923827717,39.0786,-76.4974,39.0786,-76.4974,1,39,-84.51
link,3292,165,5,429.059974081,39.0865,-76.5132,39.0865,-76.5132,1,39,-84.51
link,3293,165,5,428.734624109,39.0857,-76.5193,39.0857,-76.5193,1,39,-84.51
link,3294,165,5,428.906369709,39.0756,-76.5165,39.0756,-76.5165,1,39,-84.51
link,3295,165,5,429.817901105,39.0684,-76.4998,39.0684,-76.4998,1,39,-84.51
link,3296,165,5,431.088125915,39.064,-76.4763,39.064,-76.4763,1,39,-84.51
link,3297,165,5,433.664113490,39.0457,-76.4291,39.0457,-76.4291,1,39,-84.51
link,3298,165,5,434.714449807,39.0378,-76.4099,39.0378,-76.4099,1,39,-84.51
link,3299,165,5,435.592636866,39.0246,-76.3942,39.0246,-76.3942,1,39,-84.51
link,3300,165,5,435.391252901,39.0144,-76.3985,39.0144,-76.3985,1,39,-84.51
link,3301,165,5,434.508403076,39.01,-76.4152,39.01,-76.4152,1,39,-84.51
link,3302,165,5,433.250776143,39.009,-76.4387,39.009,-76.4387,1,39,-84.51
link,3303,165,5,432.870525222,39.0052,-76.446,39.0052,-76.446,1,39,-84.51
link,3304,165,5,432.406557955,38.9887,-76.4556,38.9887,-76.4556,1,39,-84.51
link,3305,165,5,431.469029833,38.9951,-76.4727,38.9951,-76.4727,1,39,-84.51
link,3306,165,5,429.286850352,39.022,-76.5119,39.022,-76.5119,1,39,-84.51
link,3307,165,5,428.543423316,39.0454,-76.5246,39.0454,-76.5246,1,39,-84.51
link,3308,165,5,427.693763105,39.0641,-76.5396,39.0641,-76.5396,1,39,-84.51
link,3309,165,5,427.015662035,39.0772,-76.5517,39.0772,-76.5517,1,39,-84.51
link,3310,165,5,426.389320708,39.0743,-76.5635,39.0743,-76.5635,1,39,-84.51
link,3311,165,5,426.101339644,39.0664,-76.5692,39.0664,-76.5692,1,39,-84.51
link,3312,165,5,426.162904453,39.0561,-76.5685,39.0561,-76.5685,1,39,-84.51
link,3313,165,5,426.061639082,39.0386,-76.5712,39.0386,-76.5712,1,39,-84.51
link,3314,165,5,426.583012404,39.0361,-76.5616,39.0361,-76.5616,1,39,-84.51
link,3315,165,5,427.576416177,39.0316,-76.5433,39.0316,-76.5433,1,39,-84.51
link,3316,165,5,428.263471533,39.0216,-76.531,39.0216,-76.531,1,39,-84.51
link,3317,165,5,429.301671553,39.0057,-76.5125,39.0057,-76.5125,1,39,-84.51
link,3318,165,5,430.771850540,38.9865,-76.4862,38.9865,-76.4862,1,39,-84.51
link,3319,165,5,431.334488957,38.9752,-76.4764,38.9752,-76.4764,1,39,-84.51
link,3320,165,5,431.757291882,38.9537,-76.4699,38.9537,-76.4699,1,39,-84.51
link,3321,165,5,432.731872707,38.9439,-76.4524,38.9439,-76.4524,1,39,-84.51
link,3322,165,5,432.085999423,38.9329,-76.4652,38.9329,-76.4652,1,39,-84.51
link,3323,165,5,432.467817170,38.9121,-76.4596,38.9121,-76.4596,1,39,-84.51
link,3324,165,5,430.165297469,38.9271,-76.5014,38.9271,-76.5014,1,39,-84.51
link,3325,165,5,428.793617937,38.9511,-76.5253,38.9511,-76.5253,1,39,-84.51
link,3326,165,5,427.038867978,38.9587,-76.5575,38.9587,-76.5575,1,39,-84.51
link,3327,165,5,426.464977759,38.9525,-76.5686,38.9525,-76.5686,1,39,-84.51
link,3328,165,5,428.327648784,38.9376,-76.5349,38.9376,-76.5349,1,39,-84.51
link,3329,165,5,428.933553612,38.9264,-76.5244,38.9264,-76.5244,1,39,-84.51
link,3330,165,5,429.630588385,38.9129,-76.5124,38.9129,-76.5124,1,39,-84.51
link,3331,165,5,430.723227354,38.899,-76.4931,38.899,-76.4931,1,39,-84.51
link,3332,165,5,430.637340113,38.8801,-76.4962,38.8801,-76.4962,1,39,-84.51
link,3333,165,5,430.039589358,38.8793,-76.5074,38.8793,-76.5074,1,39,-84.51
link,3334,165,5,429.253872026,38.8872,-76.5214,38.8872,-76.5214,1,39,-84.51
link,3335,165,5,428.370471335,38.8917,-76.5375,38.8917,-76.5375,1,39,-84.51
link,3336,165,5,428.442430677,38.8874,-76.5365,38.8874,-76.5365,1,39,-84.51
link,3337,165,5,428.519292111,38.8845,-76.5353,38.8845,-76.5353,1,39,-84.51
link,3338,165,5,428.799832632,38.878,-76.5306,38.878,-76.5306,1,39,-84.51
link,3339,165,5,429.204309887,38.8703,-76.5237,38.8703,-76.5237,1,39,-84.51
link,3340,165,5,429.066875351,38.8615,-76.527,38.8615,-76.527,1,39,-84.51
link,3341,165,5,428.445116774,38.8566,-76.539,38.8566,-76.539,1,39,-84.51
link,3342,165,5,428.919024226,38.8392,-76.5317,38.8392,-76.5317,1,39,-84.51
link,3343,165,5,429.406946735,38.8427,-76.5223,38.8427,-76.5223,1,39,-84.51
link,3344,165,5,430.279832198,38.8443,-76.5059,38.8443,-76.5059,1,39,-84.51
link,3345,165,5,430.977315923,38.8444,-76.4929,38.8444,-76.4929,1,39,-84.51
link,3346,165,5,430.994015538,38.8255,-76.4943,38.8255,-76.4943,1,39,-84.51
link,3347,165,5,430.574539254,38.8076,-76.5038,38.8076,-76.5038,1,39,-84.51
link,3348,165,5,429.258719562,38.7833,-76.5307,38.7833,-76.5307,1,39,-84.51
link,3349,165,5,428.173168734,38.7756,-76.5517,38.7756,-76.5517,1,39,-84.51
link,3350,165,5,428.363573308,38.7551,-76.5503,38.7551,-76.5503,1,39,-84.51
link,3351,165,5,429.077179381,38.7377,-76.5389,38.7377,-76.5389,1,39,-84.51
link,3352,165,5,430.088292467,38.7249,-76.5215,38.7249,-76.5215,1,39,-84.51
link,3353,165,5,429.925593097,38.7026,-76.5271,38.7026,-76.5271,1,39,-84.51
link,3354,165,5,429.969801795,38.6758,-76.5295,38.6758,-76.5295,1,39,-84.51
link,3355,165,5,430.566676587,38.6502,-76.5216,38.6502,-76.5216,1,39,-84.51
link,3356,165,5,431.392654705,38.6281,-76.5091,38.6281,-76.5091,1,39,-84.51
link,3357,165,5,431.646951450,38.5715,-76.5122,38.5715,-76.5122,1,39,-84.51
link,3358,165,5,432.007203555,38.5277,-76.512,38.5277,-76.512,1,39,-84.51
link,3359,165,5,433.158590393,38.496,-76.4955,38.496,-76.4955,1,39,-84.51
link,3360,165,5,436.889824364,38.4382,-76.4355,38.4382,-76.4355,1,39,-84.51
link,3361,165,5,438.283741052,38.4123,-76.414,38.4123,-76.414,1,39,-84.51
link,3362,165,5,439.443947227,38.3913,-76.3961,38.3913,-76.3961,1,39,-84.51
link,3363,165,5,440.270260588,38.3846,-76.3819,38.3846,-76.3819,1,39,-84.51
link,3364,165,5,439.991849723,38.3536,-76.3928,38.3536,-76.3928,1,39,-84.51
link,3365,165,5,438.891845238,38.3217,-76.4194,38.3217,-76.4194,1,39,-84.51
link,3366,165,5,437.034032204,38.3241,-76.4536,38.3241,-76.4536,1,39,-84.51
link,3367,165,5,435.967680900,38.3355,-76.4713,38.3355,-76.4713,1,39,-84.51
link,3368,165,5,435.796273854,38.3641,-76.4691,38.3641,-76.4691,1,39,-84.51
link,3369,165,5,435.447704270,38.3733,-76.4739,38.3733,-76.4739,1,39,-84.51
link,3370,165,5,435.326771157,38.3796,-76.475,38.3796,-76.475,1,39,-84.51
link,3371,165,5,435.180899748,38.3852,-76.4767,38.3852,-76.4767,1,39,-84.51
link,3372,165,5,434.750260914,38.392,-76.4835,38.392,-76.4835,1,39,-84.51
link,3373,165,5,433.782059430,38.4001,-76.5001,38.4001,-76.5001,1,39,-84.51
link,3374,165,5,433.144094802,38.404,-76.5113,38.404,-76.5113,1,39,-84.51
link,3375,165,5,431.401417417,38.4096,-76.5428,38.4096,-76.5428,1,39,-84.51
link,3376,165,5,430.255416633,38.4242,-76.5616,38.4242,-76.5616,1,39,-84.51
link,3377,165,5,427.875566048,38.4443,-76.6025,38.4443,-76.6025,1,39,-84.51
link,3378,165,5,425.782531665,38.4742,-76.6365,38.4742,-76.6365,1,39,-84.51
link,3379,165,5,424.908469648,38.5057,-76.6477,38.5057,-76.6477,1,39,-84.51
link,3380,165,5,422.472919414,38.6544,-76.6718,38.6544,-76.6718,1,39,-84.51
link,3381,165,5,421.784165441,38.6794,-76.6815,38.6794,-76.6815,1,39,-84.51
link,3382,165,5,421.689540062,38.6726,-76.6841,38.6726,-76.6841,1,39,-84.51
link,3383,165,5,421.806885403,38.6647,-76.6829,38.6647,-76.6829,1,39,-84.51
link,3384,165,5,421.814663766,38.6533,-76.6842,38.6533,-76.6842,1,39,-84.51
link,3385,165,5,422.634928525,38.5804,-76.6788,38.5804,-76.6788,1,39,-84.51
link,3386,165,5,423.026654572,38.5584,-76.6747,38.5584,-76.6747,1,39,-84.51
link,3387,165,5,423.185813879,38.5353,-76.6752,38.5353,-76.6752,1,39,-84.51
link,3388,165,5,423.363824540,38.5094,-76.6759,38.5094,-76.6759,1,39,-84.51
link,3389,165,5,423.687509867,38.4861,-76.6736,38.4861,-76.6736,1,39,-84.51
link,3390,165,5,424.890142574,38.4505,-76.6571,38.4505,-76.6571,1,39,-84.51
link,3391,165,5,427.147780524,38.4233,-76.6197,38.4233,-76.6197,1,39,-84.51
link,3392,165,5,429.197972297,38.3989,-76.5858,38.3989,-76.5858,1,39,-84.51
link,3393,165,5,432.897463700,38.3742,-76.5213,38.3742,-76.5213,1,39,-84.51
link,3394,165,5,433.529195999,38.3678,-76.5107,38.3678,-76.5107,1,39,-84.51
link,3395,165,5,433.958524917,38.3496,-76.5061,38.3496,-76.5061,1,39,-84.51
link,3396,165,5,434.820528770,38.3298,-76.4938,38.3298,-76.4938,1,39,-84.51
link,3397,165,5,435.929217005,38.3129,-76.4764,38.3129,-76.4764,1,39,-84.51
link,3398,165,5,437.521708952,38.2931,-76.4506,38.2931,-76.4506,1,39,-84.51
link,3399,165,5,438.492535537,38.294,-76.4323,38.294,-76.4323,1,39,-84.51
link,3400,165,5,438.823121846,38.3017,-76.4246,38.3017,-76.4246,1,39,-84.51
link,3401,165,5,439.728644865,38.3083,-76.4064,38.3083,-76.4064,1,39,-84.51
link,3402,165,5,440.853605532,38.3063,-76.3858,38.3063,-76.3858,1,39,-84.51
link,3403,165,5,441.596289787,38.2989,-76.3734,38.2989,-76.3734,1,39,-84.51
link,3404,165,5,441.032266274,38.283,-76.3871,38.283,-76.3871,1,39,-84.51
link,3405,165,5,440.701489783,38.2671,-76.3965,38.2671,-76.3965,1,39,-84.51
link,3406,165,5,441.106305026,38.246,-76.3933,38.246,-76.3933,1,39,-84.51
link,3407,165,5,441.641725883,38.227,-76.3873,38.227,-76.3873,1,39,-84.51
link,3408,165,5,442.092474563,38.2194,-76.3805,38.2194,-76.3805,1,39,-84.51
link,3409,165,5,443.470151430,38.1947,-76.3601,38.1947,-76.3601,1,39,-84.51
link,3410,165,5,445.232128938,38.1634,-76.3341,38.1634,-76.3341,1,39,-84.51
link,3411,165,5,446.257753165,38.1388,-76.3205,38.1388,-76.3205,1,39,-84.51
link,3412,165,5,445.826125969,38.1291,-76.3308,38.1291,-76.3308,1,39,-84.51
link,3413,165,5,445.422223756,38.1207,-76.3403,38.1207,-76.3403,1,39,-84.51
link,3414,165,5,446.216757429,38.0903,-76.3326,38.0903,-76.3326,1,39,-84.51
link,3415,165,5,446.644639860,38.0761,-76.328,38.0761,-76.328,1,39,-84.51
link,3416,165,5,446.905489982,38.0638,-76.3261,38.0638,-76.3261,1,39,-84.51
link,3417,165,5,447.285362340,38.0438,-76.3239,38.0438,-76.3239,1,39,-84.51
link,3418,165,5,446.496533587,38.0534,-76.3363,38.0534,-76.3363,1,39,-84.51
link,3419,165,5,445.642779119,38.0574,-76.3513,38.0574,-76.3513,1,39,-84.51
link,3420,165,5,442.671964986,38.103,-76.3959,38.103,-76.3959,1,39,-84.51
link,3421,165,5,441.567953578,38.1083,-76.4153,38.1083,-76.4153,1,39,-84.51
link,3422,165,5,440.265110044,38.1321,-76.4341,38.1321,-76.4341,1,39,-84.51
link,3423,165,5,440.325973428,38.159,-76.4268,38.159,-76.4268,1,39,-84.51
link,3424,165,5,439.588260119,38.1903,-76.4336,38.1903,-76.4336,1,39,-84.51
link,3425,165,5,438.188668639,38.207,-76.4561,38.207,-76.4561,1,39,-84.51
link,3426,165,5,438.343044586,38.1979,-76.4552,38.1979,-76.4552,1,39,-84.51
link,3427,165,5,438.804780164,38.1828,-76.4499,38.1828,-76.4499,1,39,-84.51
link,3428,165,5,438.949968864,38.176,-76.4487,38.176,-76.4487,1,39,-84.51
link,3429,165,5,438.949846469,38.1662,-76.4509,38.1662,-76.4509,1,39,-84.51
link,3430,165,5,438.783275070,38.1583,-76.4558,38.1583,-76.4558,1,39,-84.51
link,3431,165,5,438.588866736,38.1523,-76.4608,38.1523,-76.4608,1,39,-84.51
link,3432,165,5,438.317734432,38.1391,-76.4689,38.1391,-76.4689,1,39,-84.51
link,3433,165,5,437.520327614,38.1461,-76.4822,38.1461,-76.4822,1,39,-84.51
link,3434,165,5,436.117245401,38.166,-76.5039,38.166,-76.5039,1,39,-84.51
link,3435,165,5,436.102429671,38.1401,-76.5101,38.1401,-76.5101,1,39,-84.51
link,3436,165,5,435.825882212,38.1318,-76.5172,38.1318,-76.5172,1,39,-84.51
link,3437,165,5,435.023714574,38.1387,-76.5306,38.1387,-76.5306,1,39,-84.51
link,3438,165,5,434.819991063,38.1474,-76.5324,38.1474,-76.5324,1,39,-84.51
link,3439,165,5,434.245683519,38.1598,-76.5403,38.1598,-76.5403,1,39,-84.51
link,3440,165,5,433.556302461,38.1837,-76.5478,38.1837,-76.5478,1,39,-84.51
link,3441,165,5,432.566349272,38.1986,-76.563,38.1986,-76.563,1,39,-84.51
link,3442,165,5,431.103892168,38.2106,-76.5877,38.2106,-76.5877,1,39,-84.51
link,3443,165,5,429.404394017,38.2233,-76.6167,38.2233,-76.6167,1,39,-84.51
link,3444,165,5,427.934413147,38.225,-76.6438,38.225,-76.6438,1,39,-84.51
link,3445,165,5,425.985819176,38.2348,-76.6781,38.2348,-76.6781,1,39,-84.51
link,3446,165,5,424.916166969,38.238,-76.6974,38.238,-76.6974,1,39,-84.51
link,3447,165,5,421.969742257,38.2276,-76.7547,38.2276,-76.7547,1,39,-84.51
link,3448,165,5,420.628685387,38.2376,-76.7776,38.2376,-76.7776,1,39,-84.51
link,3449,165,5,419.022056849,38.2536,-76.8042,38.2536,-76.8042,1,39,-84.51
link,3450,165,5,418.938300142,38.2763,-76.801,38.2763,-76.801,1,39,-84.51
link,3451,165,5,418.383473557,38.2897,-76.8086,38.2897,-76.8086,1,39,-84.51
link,3452,165,5,418.108428686,38.2992,-76.8118,38.2992,-76.8118,1,39,-84.51
link,3453,165,5,417.509478341,38.3363,-76.8156,38.3363,-76.8156,1,39,-84.51
link,3454,165,5,416.592292957,38.3629,-76.8276,38.3629,-76.8276,1,39,-84.51
link,3455,165,5,415.248204577,38.3825,-76.849,38.3825,-76.849,1,39,-84.51
link,3456,165,5,413.387101641,38.3989,-76.8807,38.3989,-76.8807,1,39,-84.51
link,3457,165,5,415.154437413,38.3552,-76.8559,38.3552,-76.8559,1,39,-84.51
link,3458,165,5,415.932172874,38.3309,-76.8461,38.3309,-76.8461,1,39,-84.51
link,3459,165,5,416.609547321,38.3026,-76.8391,38.3026,-76.8391,1,39,-84.51
link,3460,165,5,417.107915361,38.2572,-76.8392,38.2572,-76.8392,1,39,-84.51
link,3461,165,5,415.518392844,38.2719,-76.8658,38.2719,-76.8658,1,39,-84.51
link,3462,165,5,413.800670196,38.2824,-76.8957,38.2824,-76.8957,1,39,-84.51
link,3463,165,5,412.280176083,38.2916,-76.9222,38.2916,-76.9222,1,39,-84.51
link,3464,165,5,411.951457405,38.3149,-76.9236,38.3149,-76.9236,1,39,-84.51
link,3465,165,5,410.447021754,38.3309,-76.9485,38.3309,-76.9485,1,39,-84.51
link,3466,165,5,408.972178430,38.3443,-76.9734,38.3443,-76.9734,1,39,-84.51
link,3467,165,5,407.987350200,38.3707,-76.9867,38.3707,-76.9867,1,39,-84.51
link,3468,165,5,405.831403509,38.4416,-77.014,38.4416,-77.014,1,39,-84.51
link,3469,165,5,405.240569183,38.4614,-77.0216,38.4614,-77.0216,1,39,-84.51
link,3470,165,5,404.523605952,38.4814,-77.0316,38.4814,-77.0316,1,39,-84.51
link,3471,165,5,404.568650562,38.4716,-77.0324,38.4716,-77.0324,1,39,-84.51
link,3472,165,5,404.515416379,38.4627,-77.0349,38.4627,-77.0349,1,39,-84.51
link,3473,165,5,404.378062235,38.4543,-77.0389,38.4543,-77.0389,1,39,-84.51
link,3474,165,5,404.149231656,38.4466,-77.0445,38.4466,-77.0445,1,39,-84.51
link,3475,165,5,403.483588620,38.4285,-77.0601,38.4285,-77.0601,1,39,-84.51
link,3476,165,5,402.855167801,38.4208,-77.0732,38.4208,-77.0732,1,39,-84.51
link,3477,165,5,401.825632862,38.4087,-77.0946,38.4087,-77.0946,1,39,-84.51
link,3478,165,5,401.232058982,38.4113,-77.1052,38.4113,-77.1052,1,39,-84.51
link,3479,165,5,401.094367237,38.4345,-77.1036,38.4345,-77.1036,1,39,-84.51
link,3480,165,5,400.899459788,38.4455,-77.1053,38.4455,-77.1053,1,39,-84.51
link,3481,165,5,401.120723908,38.4534,-77.0998,38.4534,-77.0998,1,39,-84.51
link,3482,165,5,401.051492359,38.4609,-77.0998,38.4609,-77.0998,1,39,-84.51
link,3483,165,5,400.848979472,38.4631,-77.1032,38.4631,-77.1032,1,39,-84.51
link,3484,165,5,400.775470190,38.4641,-77.1044,38.4641,-77.1044,1,39,-84.51
link,3485,165,5,400.727870997,38.4652,-77.1051,38.4652,-77.1051,1,39,-84.51
link,3486,165,5,400.592439268,38.4677,-77.1072,38.4677,-77.1072,1,39,-84.51
link,3487,165,5,399.919856016,38.4615,-77.1208,38.4615,-77.1208,1,39,-84.51
link,3488,165,5,399.292256285,38.4534,-77.1339,38.4534,-77.1339,1,39,-84.51
link,3489,165,5,399.683157720,38.45,-77.1272,38.45,-77.1272,1,39,-84.51
link,3490,165,5,399.945752422,38.446,-77.123,38.446,-77.123,1,39,-84.51
link,3491,165,5,400.584191455,38.4329,-77.1134,38.4329,-77.1134,1,39,-84.51
link,3492,165,5,399.815997869,38.3989,-77.1339,38.3989,-77.1339,1,39,-84.51
link,3493,165,5,399.307013623,38.3887,-77.1453,38.3887,-77.1453,1,39,-84.51
link,3494,165,5,398.180284879,38.3809,-77.1678,38.3809,-77.1678,1,39,-84.51
link,3495,165,5,397.682002096,38.3746,-77.1783,38.3746,-77.1783,1,39,-84.51
link,3496,165,5,396.427538441,38.3643,-77.2037,38.3643,-77.2037,1,39,-84.51
link,3497,165,5,394.815771033,38.3741,-77.2319,38.3741,-77.2319,1,39,-84.51
link,3498,165,5,393.364816564,38.3935,-77.2553,38.3935,-77.2553,1,39,-84.51
link,3499,165,5,392.679441728,38.4249,-77.2623,38.4249,-77.2623,1,39,-84.51
link,3500,165,5,392.665361422,38.4511,-77.2579,38.4511,-77.2579,1,39,-84.51
link,3501,165,5,392.008764737,38.4728,-77.2664,38.4728,-77.2664,1,39,-84.51
link,3502,165,5,391.784852151,38.4941,-77.267,38.4941,-77.267,1,39,-84.51
link,3503,165,5,392.169517745,38.5114,-77.257,38.5114,-77.257,1,39,-84.51
link,3504,165,5,392.561666380,38.5232,-77.2478,38.5232,-77.2478,1,39,-84.51
link,3505,165,5,392.922273611,38.5377,-77.2388,38.5377,-77.2388,1,39,-84.51
link,3506,165,5,393.370666880,38.5569,-77.2275,38.5569,-77.2275,1,39,-84.51
link,3507,165,5,394.367752091,38.5557,-77.2091,38.5557,-77.2091,1,39,-84.51
link,3508,165,5,395.576940007,38.5568,-77.1864,38.5568,-77.1864,1,39,-84.51
link,3509,165,5,396.397968413,38.577,-77.1681,38.577,-77.1681,1,39,-84.51
link,3510,165,5,395.985255673,38.5783,-77.1756,38.5783,-77.1756,1,39,-84.51
link,3511,165,5,395.317267481,38.5691,-77.1894,38.5691,-77.1894,1,39,-84.51
link,3512,165,5,394.455709966,38.5661,-77.2059,38.5661,-77.2059,1,39,-84.51
link,3513,165,5,394.465557285,38.575,-77.2044,38.575,-77.2044,1,39,-84.51
link,3514,165,5,394.921334320,38.5916,-77.1935,38.5916,-77.1935,1,39,-84.51
link,3515,165,5,395.307890572,38.605,-77.1844,38.605,-77.1844,1,39,-84.51
link,3516,165,5,395.583598076,38.6076,-77.1789,38.6076,-77.1789,1,39,-84.51
link,3517,165,5,395.907559669,38.6095,-77.1726,38.6095,-77.1726,1,39,-84.51
link,3518,165,5,396.281490560,38.6148,-77.1649,38.6148,-77.1649,1,39,-84.51
link,3519,165,5,396.623214461,38.6165,-77.1583,38.6165,-77.1583,1,39,-84.51
link,3520,165,5,397.811559687,38.6155,-77.1363,38.6155,-77.1363,1,39,-84.51
link,3521,165,5,398.319942270,38.6179,-77.1265,38.6179,-77.1265,1,39,-84.51
link,3522,165,5,398.572009797,38.6238,-77.121,38.6238,-77.121,1,39,-84.51
link,3523,165,5,398.782042371,38.6409,-77.1148,38.6409,-77.1148,1,39,-84.51
link,3524,165,5,399.135988543,38.6571,-77.1061,38.6571,-77.1061,1,39,-84.51
link,3525,165,5,399.220606339,38.6739,-77.1024,38.6739,-77.1024,1,39,-84.51
link,3526,165,5,399.489076167,38.6828,-77.0963,38.6828,-77.0963,1,39,-84.51
link,3527,165,5,399.855266085,38.6892,-77.0887,38.6892,-77.0887,1,39,-84.51
link,3528,165,5,400.248362634,38.694,-77.0808,38.694,-77.0808,1,39,-84.51
link,3529,165,5,401.241349211,38.6974,-77.0619,38.6974,-77.0619,1,39,-84.51
link,3530,165,5,402.095514718,38.7007,-77.0456,38.7007,-77.0456,1,39,-84.51
link,3531,165,5,402.569954528,38.6962,-77.0373,38.6962,-77.0373,1,39,-84.51
link,3532,165,5,403.401361778,38.6955,-77.0219,38.6955,-77.0219,1,39,-84.51
link,3533,165,5,403.893916735,38.6974,-77.0125,38.6974,-77.0125,1,39,-84.51
link,3534,165,5,403.707033149,38.7006,-77.0156,38.7006,-77.0156,1,39,-84.51
link,3535,165,5,403.255712052,38.6998,-77.0241,38.6998,-77.0241,1,39,-84.51
link,3536,165,5,402.879076464,38.7033,-77.0307,38.7033,-77.0307,1,39,-84.51
link,3537,165,5,402.632764184,38.7083,-77.0347,38.7083,-77.0347,1,39,-84.51
link,3538,165,5,402.828279646,38.7157,-77.0302,38.7157,-77.0302,1,39,-84.51
link,3539,165,5,402.759404862,38.7314,-77.0297,38.7314,-77.0297,1,39,-84.51
link,3540,165,5,402.971968727,38.7408,-77.0247,38.7408,-77.0247,1,39,-84.51
link,3541,165,5,403.291467742,38.744,-77.0184,38.744,-77.0184,1,39,-84.51
link,3542,165,5,403.679270075,38.7438,-77.0112,38.7438,-77.0112,1,39,-84.51
link,3543,165,5,403.632567294,38.7472,-77.0117,38.7472,-77.0117,1,39,-84.51
link,3544,165,5,403.187647660,38.7517,-77.0195,38.7517,-77.0195,1,39,-84.51
link,3545,165,5,402.912645431,38.7547,-77.0243,38.7547,-77.0243,1,39,-84.51
link,3546,165,5,402.648493061,38.7653,-77.0281,38.7653,-77.0281,1,39,-84.51
link,3547,165,5,402.689003039,38.7764,-77.0262,38.7764,-77.0262,1,39,-84.51
link,3548,165,5,402.922683281,38.7828,-77.0212,38.7828,-77.0212,1,39,-84.51
link,3549,165,5,403.052738728,38.7906,-77.018,38.7906,-77.018,1,39,-84.51
link,3550,165,5,402.858293799,38.7959,-77.0211,38.7959,-77.0211,1,39,-84.51
link,3551,165,5,402.397433374,38.8199,-77.0274,38.8199,-77.0274,1,39,-84.51
link,3552,165,5,402.632466424,38.8367,-77.0215,38.8367,-77.0215,1,39,-84.51
